,6AMay,3CJuly,6DMay,8CMay,8CJuly,6CMay,6AJuly,6DJuly,3AJuly,8BJuly,8BMay,3CMay,3BJuly,8AJuly,8AMay,3AMay,6CJuly,3BMay,0CJuly,0CMay,0AJuly,1DJuly,0BMay,1GMay,0BJuly,0AMay,1FJuly,1FMay,1DMay,1GJuly,taxonomy
denovo1069,2,2,0,0,0,1,2,1,0,1,0,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Planctomycetes,OM190,CL500-15,,,
denovo1484,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,3,2,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,,
denovo950,0,0,0,0,1,3,2,1,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,,
denovo884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0,3,0,0,2,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Marinicellales,Marinicellaceae,,
denovo1207,0,2,0,0,0,0,3,1,0,0,0,0,2,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,
denovo613,0,0,0,0,2,0,0,1,0,0,0,4,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,,
denovo1866,6,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,
denovo869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,8,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,,
denovo726,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,Bacteria,Planctomycetes,OM190,agg27,,,
denovo908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,1,0,1,3,3,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
denovo516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,0,0,2,0,0,0,0,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
denovo489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,Bacteria,Planctomycetes,vadinHA49,DH61,,,
denovo1096,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Cyanobacteria,Chloroplast,Stramenopiles,,,
denovo1805,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,7,0,0,1,0,0,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
denovo969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,1,0,1,1,0,0,0,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Leadbetterella,
denovo1936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,1,3,1,0,0,1,3,0,0,Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,,
denovo1934,1,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
denovo1774,0,0,3,0,0,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,,
denovo777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,1,0,0,0,0,0,Bacteria,Cyanobacteria,Chloroplast,Cryptophyta,,,
denovo1244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,1,2,1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
denovo1976,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,2,2,0,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
denovo895,0,4,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
denovo942,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,1,0,0,2,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
denovo1669,0,0,0,1,0,0,0,0,0,1,2,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Rhodothermi,Rhodothermales,Rhodothermaceae,,
denovo1584,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1,1,2,0,2,0,1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,
denovo590,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,BME43,,,,
denovo859,2,0,1,0,3,1,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
denovo1676,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,2,1,1,0,1,1,1,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,
denovo1184,1,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Rhodothermi,Rhodothermales,Rhodothermaceae,,
denovo1649,0,0,1,6,0,1,1,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Rhodothermi,Rhodothermales,Rhodothermaceae,,
denovo1462,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7,0,0,0,3,0,1,0,0,0,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
denovo1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,2,0,1,0,1,1,0,0,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
denovo1212,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,Bacteria,WS3,PRR-12,Sediment-1,CV106,,
denovo1461,1,0,1,0,0,1,0,0,0,0,0,0,4,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
denovo2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,1,0,0,0,2,1,Bacteria,TM6,SJA-4,,,,
denovo386,4,0,1,0,3,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
denovo1954,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,2,2,1,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,,
denovo1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,0,1,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,,
denovo1540,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Gemmatimonadetes,Gemm-1,,,,
denovo1429,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,5,1,0,1,0,3,0,0,0,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,,
denovo608,2,0,1,0,1,0,0,0,1,0,0,1,0,4,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteria,RB25,,,,
denovo1428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,1,0,2,0,1,0,0,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
denovo780,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,3,0,0,0,0,0,1,4,0,0,1,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,,
denovo994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,2,0,0,1,4,0,0,0,1,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,SB-1,,
denovo1581,0,2,2,0,0,0,2,0,0,0,0,0,1,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteria,RB25,,,,
denovo733,1,0,0,3,7,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
denovo736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,2,0,1,0,1,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,,,
denovo1706,2,0,0,1,1,1,2,0,0,0,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Rhodothermi,Rhodothermales,Rhodothermaceae,,
denovo1173,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,,
denovo1065,8,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nakamurellaceae,,
denovo1449,1,0,0,2,0,0,2,0,0,0,4,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,,
denovo1105,1,0,0,2,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
denovo1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,1,1,0,2,0,1,0,0,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,
denovo2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,5,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae
denovo945,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,Bacteria,Chloroflexi,Anaerolineae,S0208,,,
denovo805,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,2,0,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,
denovo1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,0,0,0,0,3,0,0,0,0,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
denovo501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,0,2,0,1,0,0,0,0,0,Bacteria,Planctomycetes,OM190,CL500-15,,,
denovo1383,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,0,2,0,0,1,0,0,0,0,Bacteria,BRC1,NPL-UPA2,,,,
denovo1424,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,2,1,0,1,1,0,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,,
denovo1825,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,2,0,0,1,0,0,0,0,1,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
denovo2154,0,0,1,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,
denovo1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales
denovo799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,2,0,0,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,,
denovo801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,1,1,1,0,0,3,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales
denovo512,0,0,3,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,Bacteria,Planctomycetes,Pla3,,,,
denovo1367,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,1,0,0,0,1,0,3,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Fulvivirga,
denovo1246,1,0,0,5,0,0,1,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,,
denovo1060,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,1,0,2,0,3,0,0,2,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
denovo2082,0,2,0,1,0,2,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,,
denovo891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,6,1,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
denovo1226,1,0,1,1,0,2,0,0,0,0,4,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales
denovo944,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,,
denovo1529,0,0,0,0,8,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,,
denovo934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,1,0,2,1,0,0,0,0,Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Xenococcaceae,,
denovo1032,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,,
denovo676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,3,0,2,0,0,0,0,1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola,
denovo1698,0,2,0,3,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
denovo1964,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae
denovo1182,1,0,0,0,1,4,0,0,1,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
denovo567,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
denovo941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,1,0,2,1,0,0,0,0,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,,
denovo1538,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,Bacteria,WS3,PRR-12,Sediment-1,,,
denovo1366,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
denovo1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,2,0,1,0,0,0,1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus Portiera,
denovo1750,3,0,0,2,1,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
denovo1671,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,,
denovo1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,1,5,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agrococcus,jenensis
denovo1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,1,0,0,3,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,,
denovo1779,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,1,2,1,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
denovo1110,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,2,2,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,
denovo1223,2,3,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Coraliomargarita,
denovo1919,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,3,1,1,0,0,0,0,0,0,1,0,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
denovo765,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
denovo742,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae
denovo756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,1,1,0,0,0,0,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
denovo1932,0,3,0,1,0,0,0,1,0,0,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Planctomycetes,OM190,agg27,,,
denovo1874,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Marinicellales,Marinicellaceae,,
denovo1328,0,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,211ds20,,
denovo986,0,0,1,0,1,0,0,0,0,1,1,2,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,Bacteria,Planctomycetes,OM190,CL500-15,,,
denovo962,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
denovo1657,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae
denovo740,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,1,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,,
denovo1841,1,1,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,HTCC2089,,
denovo1930,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,Bacteria,Planctomycetes,OM190,agg27,,,
denovo1558,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,4,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
denovo873,0,1,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,,
denovo951,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales
denovo1531,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
denovo819,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
denovo1441,0,0,0,0,0,1,0,0,1,0,0,7,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,,
denovo2055,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
denovo503,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,,
denovo1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,1,0,0,2,0,0,0,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
denovo1034,0,5,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bacteria,Chloroflexi,S085,,,,
denovo1085,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,Bacteria,Gemmatimonadetes,Gemm-2,,,,
denovo560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,2,0,0,1,0,0,0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,
denovo955,0,2,0,0,2,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
denovo1858,1,0,0,6,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bacteria,Planctomycetes,OM190,agg27,,,
denovo540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,3,0,0,0,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Sediminibacterium,
denovo1004,1,0,0,3,1,2,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,,
denovo678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,4,0,2,0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,,
denovo1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,5,1,0,0,0,0,Bacteria,Cyanobacteria,Synechococcophycideae,Pseudanabaenales,Pseudanabaenaceae,Leptolyngbya,
denovo1565,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Bacteria,Planctomycetes,OM190,agg27,,,
denovo810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,3,0,0,2,0,0,Bacteria,Chloroflexi,Anaerolineae,DRC31,,,
denovo1537,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,1,1,1,1,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
denovo1311,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
denovo1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,3,1,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,,
denovo2015,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,,
denovo1365,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,2,3,0,0,0,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,
denovo1490,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,,
